sale_id,sale_date,store_id,product_id,customer_id,quantity,discount_pct,revenue
558,2024-08-08,7,3,165,1,0.0,84.52
559,2024-09-11,16,13,257,1,0.0,191.56
560,2023-06-04,2,4,231,1,0.0,220.67
561,2023-04-16,11,24,366,1,0.0,195.36
562,2023-03-28,17,14,331,1,0.0,49.79
563,2023-06-26,2,10,127,1,0.0,142.75
564,2024-12-25,15,19,269,2,0.0,265.9
565,2024-06-19,20,10,82,1,0.0,142.75
566,2024-01-08,12,23,470,1,0.15,172.07
567,2023-10-17,13,13,210,1,0.0,191.56
568,2023-12-13,2,17,405,1,0.15,98.58
569,2024-10-08,11,18,34,1,0.0,216.73
570,2023-12-22,13,19,146,1,0.0,132.95
571,2023-09-16,20,1,448,1,0.0,122.39
572,2023-06-03,11,23,42,2,0.0,404.86
573,2024-08-19,5,19,470,1,0.1,119.65
574,2023-12-21,13,13,67,2,0.0,383.12
575,2024-09-01,3,7,159,1,0.0,150.73
576,2024-07-26,13,12,330,1,0.0,76.5
577,2023-12-03,17,2,48,1,0.0,14.78
578,2024-10-23,14,21,261,1,0.0,155.14
579,2024-01-06,1,4,186,1,0.0,220.67
580,2023-11-07,11,10,486,3,0.0,428.25
581,2024-05-12,7,25,116,1,0.0,144.03
582,2023-05-21,5,4,40,1,0.0,220.67
583,2023-10-30,4,6,260,2,0.0,264.2
584,2024-07-06,17,9,20,1,0.0,14.86
585,2024-11-25,20,2,68,1,0.0,14.78
586,2024-09-03,13,11,79,1,0.0,11.04
587,2023-06-16,6,17,426,2,0.0,231.96
588,2024-12-10,6,21,370,1,0.0,155.14
589,2024-03-24,2,15,211,2,0.0,124.42
590,2024-01-09,8,16,497,1,0.2,79.3
591,2024-03-30,20,6,146,1,0.0,132.1
592,2024-04-04,8,9,274,1,0.0,14.86
593,2023-09-02,10,3,495,1,0.0,84.52
594,2024-04-25,7,25,189,1,0.0,144.03
595,2024-11-25,15,16,237,2,0.0,198.24
596,2023-10-16,13,2,258,1,0.15,12.56
597,2024-06-24,14,5,495,2,0.0,67.36
598,2023-06-15,7,25,411,1,0.0,144.03
599,2024-09-11,5,11,447,1,0.0,11.04
600,2023-09-14,2,12,329,1,0.0,76.5
601,2024-05-07,12,9,284,1,0.1,13.37
602,2023-04-16,17,4,436,1,0.0,220.67
603,2023-05-08,10,8,43,1,0.0,176.75
604,2023-06-14,9,2,231,1,0.0,14.78
605,2024-06-09,5,1,426,2,0.0,244.78
606,2024-03-23,3,21,485,1,0.0,155.14
607,2023-08-16,15,6,453,1,0.0,132.1
608,2023-12-24,14,8,28,2,0.15,300.47
609,2024-02-10,17,2,192,2,0.2,23.65
610,2023-08-30,13,21,42,2,0.0,310.28
611,2024-01-19,8,9,15,1,0.0,14.86
612,2023-11-23,11,11,406,1,0.0,11.04
613,2023-05-30,5,8,20,1,0.0,176.75
614,2023-10-21,16,14,357,1,0.0,49.79
615,2023-05-23,16,20,230,1,0.0,176.04
616,2024-09-22,1,18,464,1,0.0,216.73
617,2023-03-23,1,7,132,2,0.0,301.46
618,2023-08-09,5,8,281,1,0.1,159.08
619,2024-09-15,17,24,217,1,0.0,195.36
620,2023-04-24,10,22,122,1,0.0,297.41
621,2023-11-08,14,15,328,1,0.15,52.88
622,2024-09-29,15,12,33,1,0.0,76.5
623,2023-04-24,16,1,306,1,0.0,122.39
624,2024-07-02,1,16,324,1,0.0,99.12
625,2024-06-11,19,19,124,1,0.0,132.95
626,2023-05-28,10,5,220,1,0.0,33.68
627,2023-01-02,20,14,181,1,0.15,42.32
628,2023-09-04,19,5,214,1,0.0,33.68
629,2023-07-11,3,8,269,1,0.0,176.75
630,2024-01-05,3,16,489,2,0.0,198.24
631,2024-06-22,18,22,260,3,0.0,892.23
632,2024-06-03,18,21,11,2,0.1,279.25
633,2024-02-04,16,15,23,1,0.0,62.21
634,2024-10-12,13,1,192,2,0.0,244.78
635,2023-09-17,1,4,183,1,0.0,220.67
636,2023-03-11,12,11,124,2,0.0,22.08
637,2024-11-03,19,18,377,1,0.0,216.73
638,2023-12-12,18,13,174,2,0.0,383.12
639,2024-10-20,6,1,426,1,0.0,122.39
640,2024-12-02,16,25,324,1,0.0,144.03
641,2023-07-06,5,19,33,2,0.0,265.9
642,2024-04-13,2,15,151,2,0.0,124.42
643,2023-07-26,2,17,406,1,0.1,104.38
644,2023-07-24,2,19,162,2,0.15,226.02
645,2023-11-14,18,7,243,1,0.0,150.73
646,2023-09-17,2,12,386,2,0.0,153.0
647,2024-10-24,7,22,147,1,0.15,252.8
648,2024-01-01,2,19,444,1,0.0,132.95
649,2024-11-04,12,22,224,1,0.1,267.67
650,2024-02-14,15,24,459,1,0.0,195.36
651,2024-01-31,11,13,499,1,0.0,191.56
652,2023-07-11,16,25,355,1,0.0,144.03
653,2024-05-24,12,18,474,1,0.0,216.73
654,2024-06-15,9,16,411,1,0.0,99.12
655,2023-03-26,14,6,41,1,0.0,132.1
656,2024-03-16,20,12,422,1,0.0,76.5
657,2023-07-04,18,18,151,1,0.0,216.73
658,2023-11-11,10,10,157,2,0.0,285.5
659,2024-04-01,20,13,368,1,0.0,191.56
660,2024-03-12,6,24,354,1,0.0,195.36
661,2024-03-30,12,16,229,1,0.0,99.12
662,2023-02-13,12,9,315,1,0.0,14.86
663,2024-03-21,9,13,328,1,0.0,191.56
664,2023-02-28,3,10,344,1,0.0,142.75
665,2024-10-14,13,22,187,1,0.0,297.41
666,2024-06-09,6,6,488,1,0.0,132.1
667,2023-02-01,5,7,435,1,0.0,150.73
668,2024-09-14,15,17,18,4,0.0,463.92
669,2023-05-10,3,17,121,1,0.0,115.98
670,2024-10-22,12,17,186,1,0.0,115.98
671,2024-01-28,19,21,17,1,0.0,155.14
672,2024-09-11,5,8,348,1,0.15,150.24
673,2024-04-05,12,12,191,1,0.0,76.5
674,2024-03-30,3,25,294,1,0.1,129.63
675,2023-05-21,17,10,188,2,0.1,256.95
676,2024-02-12,11,23,333,1,0.0,202.43
677,2023-10-13,8,12,492,1,0.0,76.5
678,2023-04-27,1,18,377,1,0.0,216.73
679,2023-07-10,16,23,266,3,0.1,546.56
680,2024-02-01,18,22,61,1,0.1,267.67
681,2023-09-26,9,24,361,4,0.0,781.44
682,2024-04-01,7,6,314,1,0.0,132.1
683,2023-10-20,16,6,103,1,0.0,132.1
684,2023-05-06,5,12,437,2,0.1,137.7
685,2023-03-17,15,20,89,1,0.0,176.04
686,2024-12-31,3,2,415,2,0.0,29.56
687,2024-11-29,11,10,342,2,0.0,285.5
688,2023-12-22,18,20,278,1,0.0,176.04
689,2023-10-25,10,11,436,1,0.1,9.94
690,2023-06-11,6,25,407,1,0.15,122.43
691,2024-01-06,17,6,115,1,0.0,132.1
692,2023-05-05,7,13,406,2,0.0,383.12
693,2023-05-23,8,4,405,2,0.15,375.14
694,2024-05-20,1,21,185,2,0.0,310.28
695,2024-07-21,19,14,189,1,0.2,39.83
696,2024-04-23,18,17,67,2,0.0,231.96
697,2024-09-18,3,17,34,1,0.2,92.78
698,2023-11-23,16,7,270,2,0.0,301.46
699,2024-02-25,14,24,422,2,0.0,390.72
700,2024-08-11,3,16,65,1,0.1,89.21
701,2023-11-21,15,14,239,3,0.0,149.37
702,2024-11-27,5,5,450,2,0.0,67.36
703,2024-07-18,19,22,94,1,0.0,297.41
704,2023-05-13,14,5,258,1,0.0,33.68
705,2023-02-26,4,9,266,3,0.0,44.58
706,2023-06-06,10,18,85,2,0.0,433.46
707,2023-06-15,11,1,479,1,0.0,122.39
708,2024-12-17,10,16,434,1,0.0,99.12
709,2023-03-22,9,5,101,2,0.0,67.36
710,2024-10-12,18,14,141,1,0.15,42.32
711,2023-05-09,10,10,315,1,0.1,128.48
712,2024-06-30,3,1,258,1,0.0,122.39
713,2024-10-18,6,2,304,2,0.0,29.56
714,2024-08-17,5,13,88,1,0.0,191.56
715,2024-11-05,20,20,173,1,0.0,176.04
716,2024-07-31,2,4,423,1,0.0,220.67
717,2023-01-30,3,12,24,2,0.0,153.0
718,2024-10-18,19,11,136,2,0.15,18.77
719,2024-10-28,7,14,393,1,0.0,49.79
720,2024-08-08,14,11,317,1,0.15,9.38
721,2024-10-16,1,10,255,3,0.0,428.25
722,2024-10-04,18,24,149,2,0.0,390.72
723,2024-10-19,10,14,248,1,0.1,44.81
724,2023-09-08,13,5,153,1,0.0,33.68
725,2024-04-09,3,15,353,1,0.0,62.21
726,2023-03-03,6,10,226,1,0.1,128.48
727,2024-03-01,16,8,238,1,0.0,176.75
728,2023-07-28,11,9,311,1,0.0,14.86
729,2023-05-28,11,1,442,2,0.0,244.78
730,2023-11-23,12,5,500,1,0.0,33.68
731,2024-02-13,5,7,390,1,0.0,150.73
732,2024-01-15,17,18,288,3,0.15,552.66
733,2023-04-19,11,7,124,1,0.0,150.73
734,2024-04-22,4,18,137,2,0.15,368.44
735,2024-04-05,8,20,73,4,0.0,704.16
736,2023-04-10,2,23,149,1,0.1,182.19
737,2024-01-29,20,2,215,1,0.0,14.78
738,2023-09-12,6,3,417,1,0.0,84.52
739,2023-12-02,11,22,98,1,0.0,297.41
740,2023-06-13,16,20,264,1,0.0,176.04
741,2024-04-23,16,23,451,3,0.0,607.29
742,2023-11-12,3,23,484,1,0.0,202.43
743,2024-02-07,17,5,235,2,0.0,67.36
744,2023-09-04,7,24,299,2,0.0,390.72
745,2023-12-10,16,9,306,1,0.0,14.86
746,2024-10-31,16,18,147,1,0.0,216.73
747,2024-07-03,1,20,434,2,0.0,352.08
748,2023-04-21,14,4,69,1,0.0,220.67
749,2023-09-28,12,10,392,2,0.0,285.5
750,2024-02-17,12,14,24,2,0.0,99.58
751,2024-02-15,2,25,292,1,0.0,144.03
752,2024-07-29,7,22,186,2,0.15,505.6
753,2024-07-20,10,16,38,1,0.0,99.12
754,2024-01-31,17,23,231,2,0.0,404.86
755,2024-07-17,9,16,423,3,0.0,297.36
756,2024-09-30,20,24,61,1,0.0,195.36
757,2023-05-12,4,11,202,3,0.0,33.12
758,2024-01-18,11,23,286,1,0.15,172.07
759,2024-01-10,5,9,102,1,0.0,14.86
760,2024-09-08,17,10,206,1,0.0,142.75
761,2024-05-27,2,7,24,1,0.15,128.12
762,2023-02-09,5,22,366,1,0.0,297.41
763,2023-12-08,17,2,234,2,0.0,29.56
764,2023-06-02,20,2,458,4,0.0,59.12
765,2024-06-11,5,13,168,1,0.0,191.56
766,2024-09-19,11,20,84,3,0.0,528.12
767,2024-02-07,20,5,379,2,0.0,67.36
768,2023-11-03,17,21,425,1,0.0,155.14
769,2024-06-05,18,20,251,1,0.1,158.44
770,2024-12-26,16,13,418,1,0.0,191.56
771,2023-01-18,12,23,170,1,0.1,182.19
772,2024-11-14,19,20,158,1,0.0,176.04
773,2024-12-05,20,10,243,2,0.0,285.5
774,2023-09-29,19,2,296,2,0.0,29.56
775,2023-08-22,2,20,299,1,0.15,149.63
776,2024-05-06,6,5,269,1,0.0,33.68
777,2024-10-06,20,22,397,1,0.0,297.41
778,2024-01-25,5,1,421,1,0.1,110.15
779,2024-11-19,4,16,98,1,0.0,99.12
780,2023-01-20,15,24,161,1,0.0,195.36
781,2024-03-04,5,10,212,2,0.0,285.5
782,2024-12-17,20,19,472,1,0.0,132.95
783,2024-04-27,2,11,362,1,0.2,8.83
784,2023-05-22,17,17,107,2,0.0,231.96
785,2024-07-28,11,16,340,1,0.0,99.12
786,2024-05-04,17,21,193,1,0.0,155.14
787,2023-11-18,15,10,468,1,0.0,142.75
788,2024-06-29,11,18,280,2,0.0,433.46
789,2023-12-29,9,7,313,1,0.0,150.73
790,2024-05-10,7,20,491,1,0.0,176.04
791,2023-09-10,9,7,286,2,0.0,301.46
792,2023-11-10,10,20,361,2,0.0,352.08
793,2023-08-01,16,23,163,2,0.0,404.86
794,2024-05-06,12,20,287,1,0.0,176.04
795,2023-10-08,10,23,63,2,0.0,404.86
796,2024-08-10,18,20,195,1,0.0,176.04
797,2024-02-09,12,23,489,1,0.0,202.43
798,2023-05-30,10,10,22,1,0.1,128.48
799,2023-10-22,3,13,178,2,0.0,383.12
800,2024-03-28,9,6,383,2,0.0,264.2
801,2024-05-05,7,7,104,1,0.0,150.73
802,2024-07-05,9,3,478,1,0.0,84.52
803,2024-07-29,9,20,71,1,0.0,176.04
804,2023-04-22,20,19,380,2,0.0,265.9
805,2024-08-23,8,21,125,2,0.0,310.28
806,2023-02-21,17,13,116,1,0.0,191.56
807,2024-10-15,8,20,27,2,0.0,352.08
808,2023-04-13,14,14,170,1,0.1,44.81
809,2024-04-28,4,13,349,2,0.0,383.12
810,2023-05-21,1,14,494,3,0.15,126.96
811,2024-07-17,6,1,209,2,0.0,244.78
812,2024-10-30,16,1,245,1,0.0,122.39
813,2024-10-28,7,11,388,1,0.0,11.04
814,2023-10-22,11,21,147,3,0.0,465.42
815,2024-10-23,2,4,465,2,0.0,441.34
816,2023-04-02,19,12,119,1,0.0,76.5
817,2024-07-01,2,19,468,1,0.15,113.01
818,2023-06-29,14,2,452,1,0.0,14.78
819,2023-06-30,2,12,429,3,0.0,229.5
820,2024-02-11,16,18,96,3,0.0,650.19
821,2023-10-24,2,12,5,2,0.15,130.05
822,2023-11-02,4,16,476,1,0.15,84.25
823,2023-12-21,18,5,269,1,0.0,33.68
824,2024-05-20,5,11,436,1,0.0,11.04
825,2024-05-31,15,11,140,1,0.0,11.04
826,2023-07-17,4,11,170,2,0.1,19.87
827,2023-06-16,15,14,332,1,0.0,49.79
828,2023-09-21,6,4,8,1,0.0,220.67
829,2023-12-12,19,12,346,1,0.0,76.5
830,2023-07-17,6,11,313,1,0.0,11.04
831,2024-10-16,13,24,424,3,0.0,586.08
832,2024-03-13,17,18,168,2,0.1,390.11
833,2023-03-30,13,11,343,1,0.1,9.94
834,2023-04-08,6,23,72,2,0.0,404.86
835,2024-05-03,11,3,480,1,0.0,84.52
836,2023-09-12,1,18,134,2,0.0,433.46
837,2024-01-28,8,7,229,2,0.0,301.46
838,2023-10-01,11,6,155,1,0.0,132.1
839,2024-08-19,19,4,6,1,0.0,220.67
840,2023-09-25,12,12,355,1,0.0,76.5
841,2023-08-30,2,21,342,1,0.0,155.14
842,2023-05-02,15,7,158,1,0.0,150.73
843,2023-06-13,13,1,352,1,0.0,122.39
844,2024-05-29,10,21,354,1,0.0,155.14
845,2023-05-01,10,22,189,1,0.0,297.41
846,2024-09-21,8,16,113,1,0.0,99.12
847,2023-05-17,16,25,79,2,0.1,259.25
848,2024-04-10,20,22,192,2,0.0,594.82
849,2024-03-01,18,24,468,1,0.15,166.06
850,2024-04-27,18,13,411,2,0.0,383.12
851,2024-11-11,8,24,349,1,0.0,195.36
852,2024-09-02,3,2,270,1,0.0,14.78
853,2024-04-02,17,16,361,4,0.0,396.48
854,2024-01-06,3,3,470,1,0.0,84.52
855,2024-07-31,4,16,32,1,0.0,99.12
856,2024-07-14,17,10,104,1,0.0,142.75
857,2024-08-09,18,8,77,1,0.0,176.75
858,2023-06-18,11,14,438,3,0.0,149.37
859,2024-06-16,15,9,60,1,0.15,12.63
860,2024-11-19,16,3,47,1,0.0,84.52
861,2024-06-06,15,6,415,1,0.0,132.1
862,2023-02-26,15,24,68,2,0.0,390.72
863,2024-06-09,14,10,234,1,0.0,142.75
864,2024-07-31,2,23,287,1,0.1,182.19
865,2024-04-18,10,5,371,1,0.0,33.68
866,2023-01-23,13,7,131,1,0.0,150.73
867,2023-01-04,7,25,297,2,0.15,244.85
868,2023-03-16,2,25,217,1,0.0,144.03
869,2023-12-19,18,5,31,1,0.0,33.68
870,2023-03-12,16,3,17,3,0.2,202.85
871,2023-10-21,14,10,93,1,0.2,114.2
872,2023-05-19,14,10,192,1,0.0,142.75
873,2024-01-27,15,3,446,3,0.0,253.56
874,2024-01-22,13,15,42,2,0.2,99.54
875,2024-11-30,18,16,69,2,0.15,168.5
876,2024-10-31,12,1,61,2,0.0,244.78
877,2023-07-02,18,21,202,1,0.0,155.14
878,2024-06-25,5,4,373,3,0.0,662.01
879,2023-08-17,1,15,388,1,0.0,62.21
880,2023-01-24,10,12,238,2,0.0,153.0
881,2024-11-20,14,21,273,3,0.0,465.42
882,2024-01-24,8,15,127,1,0.0,62.21
883,2024-04-16,12,18,80,1,0.0,216.73
884,2023-10-10,7,20,480,1,0.15,149.63
885,2023-04-26,2,9,415,2,0.0,29.72
886,2024-11-07,1,1,124,1,0.1,110.15
887,2023-07-31,3,18,52,1,0.0,216.73
888,2024-08-31,2,23,229,1,0.0,202.43
889,2024-09-04,2,2,126,1,0.0,14.78
890,2023-02-15,13,6,225,1,0.2,105.68
891,2023-08-28,18,14,112,1,0.0,49.79
892,2023-02-27,5,12,258,1,0.0,76.5
893,2023-10-24,8,12,418,1,0.2,61.2
894,2024-08-12,11,5,296,1,0.0,33.68
895,2024-09-04,11,7,122,1,0.0,150.73
896,2023-11-06,17,14,114,1,0.0,49.79
897,2024-02-28,10,17,141,2,0.0,231.96
898,2023-03-04,18,14,486,1,0.0,49.79
899,2024-08-28,6,11,321,3,0.0,33.12
900,2024-11-26,16,5,25,1,0.15,28.63
901,2023-12-19,13,1,403,1,0.0,122.39
902,2024-06-21,11,4,357,2,0.0,441.34
903,2024-03-02,14,15,77,1,0.15,52.88
904,2023-11-25,18,18,243,1,0.0,216.73
905,2023-09-04,8,5,154,2,0.0,67.36
906,2024-12-15,2,20,288,2,0.0,352.08
907,2024-02-27,14,23,286,1,0.0,202.43
908,2024-06-26,5,12,199,1,0.0,76.5
909,2023-09-06,9,9,105,1,0.0,14.86
910,2023-12-05,15,9,434,1,0.1,13.37
911,2024-01-15,3,21,275,1,0.0,155.14
912,2023-07-15,2,12,138,1,0.1,68.85
913,2024-01-22,20,20,309,2,0.0,352.08
914,2023-02-10,3,1,97,2,0.0,244.78
915,2024-08-24,18,11,112,1,0.1,9.94
916,2024-05-05,7,15,446,1,0.0,62.21
917,2023-12-01,7,16,480,2,0.0,198.24
918,2023-07-14,4,3,383,1,0.0,84.52
919,2024-05-05,8,5,357,1,0.1,30.31
920,2024-09-10,7,7,204,1,0.0,150.73
921,2023-09-03,18,1,165,1,0.0,122.39
922,2023-10-17,13,12,239,2,0.0,153.0
923,2024-06-30,12,2,158,1,0.0,14.78
924,2023-09-25,12,6,263,1,0.0,132.1
925,2024-05-24,15,5,51,1,0.0,33.68
926,2024-04-25,11,3,469,1,0.0,84.52
927,2023-07-28,12,8,161,1,0.0,176.75
928,2024-02-28,2,4,289,1,0.0,220.67
929,2023-08-15,5,22,9,1,0.2,237.93
930,2023-09-25,18,14,479,1,0.0,49.79
931,2024-08-21,19,3,369,1,0.1,76.07
932,2024-03-03,10,8,79,1,0.0,176.75
933,2023-07-20,11,9,118,2,0.0,29.72
934,2024-01-24,19,7,427,1,0.0,150.73
935,2023-09-09,16,9,282,1,0.0,14.86
936,2024-11-01,11,5,132,1,0.0,33.68
937,2024-05-15,16,10,236,1,0.0,142.75
938,2023-06-22,12,1,87,1,0.1,110.15
939,2023-05-24,18,17,251,2,0.0,231.96
940,2023-07-08,18,9,329,1,0.0,14.86
941,2023-03-02,17,18,18,1,0.0,216.73
942,2023-03-18,2,13,392,2,0.0,383.12
943,2023-01-07,14,25,71,3,0.0,432.09
944,2024-10-07,8,9,35,1,0.15,12.63
945,2024-12-07,17,2,234,1,0.0,14.78
946,2024-01-18,2,12,317,2,0.0,153.0
947,2024-10-15,20,5,468,2,0.0,67.36
948,2024-05-09,16,3,9,2,0.1,152.14
949,2023-01-07,18,4,283,1,0.15,187.57
950,2024-02-26,1,2,9,1,0.0,14.78
951,2024-06-26,9,21,275,2,0.0,310.28
952,2023-10-21,1,17,258,1,0.1,104.38
953,2024-12-15,6,4,55,2,0.15,375.14
954,2023-04-09,17,12,77,2,0.0,153.0
955,2023-09-04,7,6,318,2,0.0,264.2
956,2024-06-23,9,16,418,1,0.0,99.12
957,2023-12-13,3,4,192,1,0.0,220.67
958,2024-02-20,15,18,290,3,0.0,650.19
959,2023-09-07,8,15,154,1,0.15,52.88
960,2024-12-01,3,17,335,1,0.0,115.98
961,2024-10-27,2,10,48,1,0.0,142.75
962,2024-02-20,13,19,194,1,0.0,132.95
963,2024-07-19,16,8,29,1,0.0,176.75
964,2024-10-14,1,2,360,3,0.0,44.34
965,2023-06-25,3,4,256,1,0.15,187.57
966,2024-03-20,11,4,290,2,0.0,441.34
967,2023-04-08,17,25,471,1,0.0,144.03
968,2023-02-13,8,8,109,1,0.0,176.75
969,2024-12-09,16,6,139,1,0.0,132.1
970,2023-02-17,3,8,351,1,0.0,176.75
971,2023-10-15,18,6,289,1,0.0,132.1
972,2024-11-28,11,1,9,1,0.1,110.15
973,2023-08-01,19,18,74,2,0.2,346.77
974,2024-12-30,3,5,154,1,0.0,33.68
975,2023-06-16,19,2,124,1,0.0,14.78
976,2024-08-03,13,12,347,1,0.1,68.85
977,2024-07-07,11,20,197,2,0.1,316.87
978,2023-05-24,3,7,257,1,0.0,150.73
979,2023-12-14,8,20,430,1,0.0,176.04
980,2023-03-19,11,19,310,1,0.0,132.95
981,2024-09-20,20,20,204,2,0.0,352.08
982,2023-12-09,15,14,252,2,0.0,99.58
983,2023-08-22,12,8,284,1,0.0,176.75
984,2024-01-20,14,23,96,1,0.0,202.43
985,2024-11-27,13,20,44,1,0.1,158.44
986,2024-09-25,10,14,409,1,0.0,49.79
987,2023-09-10,3,17,43,2,0.0,231.96
988,2023-10-02,5,18,195,3,0.0,650.19
989,2024-12-29,5,7,379,1,0.0,150.73
990,2024-02-03,11,22,185,1,0.0,297.41
991,2023-04-20,3,21,3,3,0.0,465.42
992,2023-11-12,9,17,53,2,0.0,231.96
993,2023-05-16,3,14,96,2,0.0,99.58
994,2024-03-17,15,11,286,1,0.0,11.04
995,2024-07-22,17,22,209,1,0.0,297.41
996,2023-04-16,1,17,46,1,0.0,115.98
997,2023-12-29,20,20,307,1,0.0,176.04
998,2023-11-29,1,23,150,2,0.1,364.37
999,2024-02-28,13,21,399,1,0.0,155.14
1000,2023-03-28,18,14,464,1,0.0,49.79
1001,2023-09-06,19,10,267,1,0.0,142.75
1002,2023-06-23,13,22,87,4,0.0,1189.64
1003,2023-05-23,9,16,155,3,0.0,297.36
1004,2023-10-02,16,21,75,1,0.0,155.14
1005,2023-03-06,6,11,223,1,0.0,11.04
1006,2023-10-10,14,6,154,1,0.0,132.1
1007,2024-05-10,3,22,185,2,0.0,594.82
1008,2023-09-15,8,22,370,1,0.0,297.41
1009,2024-10-02,16,4,305,2,0.0,441.34
1010,2024-09-23,7,22,235,1,0.0,297.41
1011,2023-04-20,5,18,156,1,0.0,216.73
1012,2023-01-07,13,9,171,1,0.0,14.86
1013,2024-09-27,13,24,412,1,0.0,195.36
1014,2023-12-04,14,1,418,1,0.0,122.39
1015,2024-10-28,20,6,70,2,0.0,264.2
1016,2023-11-23,7,22,246,1,0.0,297.41
1017,2023-11-13,11,13,150,1,0.0,191.56
1018,2024-12-12,19,5,401,2,0.0,67.36
1019,2023-09-06,11,20,193,2,0.0,352.08
1020,2023-10-15,13,22,187,1,0.2,237.93
1021,2023-04-27,19,20,103,2,0.0,352.08
1022,2024-08-29,18,1,93,1,0.0,122.39
1023,2024-11-29,1,25,488,1,0.0,144.03
1024,2024-04-17,7,19,225,1,0.1,119.65
1025,2023-10-26,3,25,420,2,0.0,288.06
1026,2024-02-23,16,6,72,1,0.15,112.28
1027,2024-10-10,10,23,124,1,0.0,202.43
1028,2023-09-16,5,9,367,1,0.0,14.86
1029,2024-03-09,13,9,38,1,0.1,13.37
1030,2024-04-04,20,24,246,1,0.0,195.36
1031,2024-08-19,13,9,274,1,0.0,14.86
1032,2024-06-02,14,6,279,1,0.0,132.1
1033,2023-02-07,12,8,360,1,0.1,159.08
1034,2024-07-03,20,22,327,2,0.0,594.82
1035,2023-03-29,4,17,394,1,0.0,115.98
1036,2023-09-12,12,8,86,1,0.0,176.75
1037,2024-10-24,20,23,23,1,0.15,172.07
1038,2024-07-30,13,14,496,2,0.0,99.58
1039,2023-12-06,14,18,55,1,0.0,216.73
1040,2023-01-11,4,20,133,1,0.0,176.04
1041,2023-08-16,17,4,383,3,0.15,562.71
1042,2024-06-15,18,15,298,1,0.0,62.21
1043,2024-12-05,15,22,192,1,0.1,267.67
1044,2024-02-05,15,18,396,1,0.0,216.73
1045,2024-11-26,17,20,78,2,0.0,352.08
1046,2023-12-20,16,15,54,1,0.0,62.21
1047,2023-10-30,14,9,472,1,0.0,14.86
1048,2023-03-29,4,6,426,1,0.0,132.1
1049,2023-05-26,12,20,160,3,0.1,475.31
1050,2023-12-18,7,11,267,1,0.1,9.94
1051,2024-05-09,12,23,244,1,0.0,202.43
1052,2023-04-10,15,21,370,1,0.0,155.14
1053,2024-12-14,3,7,154,1,0.0,150.73
1054,2023-02-15,4,6,12,1,0.1,118.89
1055,2023-12-18,6,14,477,3,0.1,134.43
1056,2023-09-07,17,24,90,1,0.0,195.36
1057,2024-07-19,6,4,170,1,0.0,220.67
1058,2024-07-27,14,11,491,1,0.0,11.04
1059,2024-04-18,8,19,409,1,0.0,132.95
1060,2024-02-19,6,13,96,1,0.0,191.56
1061,2024-10-17,14,3,203,2,0.0,169.04
1062,2023-01-30,20,2,453,1,0.0,14.78
1063,2023-07-22,15,10,304,2,0.15,242.68
1064,2024-03-15,13,2,3,1,0.0,14.78
1065,2024-12-09,3,12,296,1,0.0,76.5
1066,2023-04-15,18,5,96,2,0.0,67.36
1067,2024-01-10,11,23,101,1,0.1,182.19
1068,2024-04-13,4,20,135,1,0.0,176.04
1069,2024-11-17,17,13,495,1,0.0,191.56
1070,2024-10-16,11,9,306,1,0.0,14.86
1071,2024-02-02,20,14,201,1,0.0,49.79
1072,2024-08-24,4,20,179,4,0.0,704.16
1073,2023-12-27,20,21,89,2,0.1,279.25
1074,2024-11-20,10,7,471,2,0.0,301.46
1075,2024-09-21,19,22,44,1,0.2,237.93
1076,2024-11-04,8,8,157,1,0.1,159.08
1077,2023-04-30,6,23,192,1,0.0,202.43
1078,2024-12-13,14,18,306,1,0.0,216.73
1079,2023-05-22,19,18,197,1,0.0,216.73
1080,2024-03-09,6,20,250,1,0.0,176.04
1081,2024-10-12,18,16,356,1,0.0,99.12
1082,2024-10-22,6,6,285,2,0.15,224.57
1083,2023-06-20,16,9,148,1,0.2,11.89
1084,2023-05-24,6,24,162,3,0.1,527.47
1085,2024-04-06,20,12,28,1,0.0,76.5
1086,2024-01-03,1,17,249,1,0.0,115.98
1087,2023-05-20,7,14,418,1,0.0,49.79
1088,2024-01-29,18,4,259,1,0.2,176.54
1089,2024-10-30,16,25,210,2,0.0,288.06
1090,2024-12-02,15,22,251,1,0.0,297.41
1091,2023-06-21,3,9,290,2,0.0,29.72
1092,2023-02-01,8,1,150,1,0.15,104.03
1093,2023-02-03,9,23,116,1,0.0,202.43
1094,2024-07-04,10,9,87,1,0.0,14.86
1095,2024-04-13,19,10,381,2,0.0,285.5
1096,2024-05-22,18,2,262,2,0.0,29.56
1097,2023-04-26,19,23,59,3,0.0,607.29
1098,2023-10-02,18,16,422,1,0.0,99.12
1099,2024-01-11,18,13,422,1,0.0,191.56
1100,2023-02-12,15,11,280,1,0.0,11.04
1101,2023-08-12,14,1,53,1,0.0,122.39
1102,2024-10-31,8,1,153,1,0.0,122.39
1103,2023-02-03,15,25,135,1,0.0,144.03
1104,2023-12-23,3,10,225,1,0.0,142.75
1105,2023-05-01,8,9,108,1,0.0,14.86
1106,2024-08-25,12,8,441,1,0.0,176.75
1107,2024-12-28,14,1,85,1,0.0,122.39
1108,2024-09-22,5,19,402,3,0.0,398.85
1109,2023-07-31,7,6,413,1,0.0,132.1
1110,2023-03-02,19,15,180,1,0.0,62.21
1111,2024-06-29,9,25,306,3,0.1,388.88
